product_id,seller,processor,gen,ram,storage_size,storage_type,screen_size,refurbished_status,brand,model_family,laptop_model,price,price_before_discount,discount_pct,scraped_at
314057279,Novetech Supplies,Core I7,11.0,16.0,512.0,Ssd,,Refurbished,,,,46000.0,,,2026-01-27 02:24:28
314993044,Bundo Tech,,,16.0,256.0,Ssd,13.3,Foreign Used,Lenovo,Thinkpad,X380,38500.0,40000.0,4.0,2026-01-27 02:24:29
191057349,Digitech Computers,Core I7,8.0,16.0,512.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T480S,46950.0,54000.0,13.0,2026-01-27 02:24:30
326032733,Allytech Computer Solutions,Ryzen 5,,,,,,Refurbished,Hp,Elitebook,845,38000.0,,,2026-01-27 02:27:31
326246864,Zlit Stores,Core I7,8.0,16.0,512.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T490S,38499.0,40000.0,4.0,2026-01-27 02:29:32
325617447,Finette Technologies,Core I5,10.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,42000.0,,,2026-01-27 02:32:32
605065,Techbiz,Core I5,7.0,16.0,256.0,Ssd,,Refurbished,Hp,Elitebook,840,26000.0,55000.0,53.0,2026-01-27 02:32:33
325346557,Novetech Supplies,Core I5-10210U,,16.0,256.0,Ssd,13.3,Refurbished,Lenovo,Thinkpad,X13,31500.0,,,2026-01-27 02:33:35
325507661,Smartcomputers,Core I7-8665U,,16.0,512.0,Ssd,13.3,Refurbished,Hp,Elitebook,X360,50000.0,,,2026-01-27 02:34:35
314936414,Onclick Technologies,Core I5,6.0,8.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T470,25000.0,,,2026-01-27 02:35:36
57877663,Ubuntu Technologies Kenya,Core I5,7.0,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,30499.0,46000.0,34.0,2026-01-27 02:35:37
263518620,Alloys Hub,Core I5-8Th,8.0,16.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,X390,35000.0,,,2026-01-27 02:36:38
326125503,Golf Tech Computers,Celeron 4Gb,,4.0,128.0,Ssd,,,Lenovo,,,18000.0,,,2026-01-27 02:37:39
325849486,Avelora Innovations Ltd,Core I5,8.0,24.0,512.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T480S,29449.0,40000.0,26.0,2026-01-27 02:37:40
314834070,Erick Enterprise,Core I5,6.0,8.0,256.0,Ssd,12.5,Refurbished,Hp,Elitebook,840,22999.0,26000.0,12.0,2026-01-27 02:37:41
326378765,Unicom Computers,Core I5,8.0,8.0,256.0,Ssd,12.5,,Lenovo,Thinkpad,X280,24500.0,35500.0,31.0,2026-01-27 02:39:42
325610399,Digitech Computers,Core I5,,8.0,500.0,Hdd,14.0,Refurbished,Hp,Elitebook,Folio,16699.0,29000.0,42.0,2026-01-27 02:39:43
325212967,Bundo Tech,Ryzen 7,,16.0,,,14.0,,Hp,Probook,445,45000.0,48000.0,6.0,2026-01-27 02:39:44
326450342,The Maxmart,Ryzen 5,,16.0,,,14.0,Refurbished,Hp,Elitebook,845,37000.0,,,2026-01-27 02:41:15
196512529,Maxports Merchants Limited,,8.0,16.0,512.0,Ssd,,Refurbished,Hp,,,37699.0,55000.0,31.0,2026-01-27 02:41:47
9875837,Digitech Computers,Core I7,,8.0,256.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X260,18960.0,24000.0,21.0,2026-01-27 02:41:48
324725474,Digitech Computers,Core I7,,8.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,X1,32000.0,38999.0,18.0,2026-01-27 02:41:49
314955863,Laptop Garage _Ke,Core I5,8.0,8.0,256.0,Ssd,,Refurbished,Hp,Probook,X360,24999.0,,,2026-01-27 02:43:20
326140994,Laser Tech Solutions,Core I5,7.0,,,,,,Hp,,,31000.0,,,2026-01-27 02:46:21
308953797,Alloys Hub,Core I5,,8.0,256.0,Ssd,12.5,Refurbished,Dell,Latitude,,17499.0,25000.0,30.0,2026-01-27 02:46:22
9399928,Wynn Enterprise,Core I5,,4.0,500.0,Hdd,12.5,Refurbished,Lenovo,,,15399.999999999998,70000.0,78.0,2026-01-27 02:46:23
325823860,Digitech Computers,Core I7,,8.0,256.0,Ssd,,,Hp,,,27100.0,29999.0,10.0,2026-01-27 02:46:24
265441772,Betty Tech Computers,Core I7,,8.0,500.0,Hdd,14.0,Refurbished,,Elitebook,840,21999.0,39888.0,45.0,2026-01-27 02:46:25
117286588,Bosy Technologies,Core I7-7600U,,16.0,512.0,Ssd,14.0,Refurbished,Dell,Latitude,,37999.0,59700.0,36.0,2026-01-27 02:46:26
259954360,Lantel  System,Pentium,,4.0,128.0,Ssd,11.6,,Hp,Probook,X360,25000.0,,,2026-01-27 02:47:26
316108235,Avelora Innovations Ltd,Ryzen 5,,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,745,29449.0,45000.0,35.0,2026-01-27 02:47:27
156089297,Ubuntu Technologies Kenya,Core I5,,4.0,,,,,Dell,Latitude,,25999.0,31799.0,18.0,2026-01-27 02:47:28
109235382,Ubuntu Technologies Kenya,Core I7-8Th,8.0,16.0,512.0,Ssd,,Refurbished,Lenovo,Thinkpad,X1Carbon,49199.0,75500.0,35.0,2026-01-27 02:47:29
282360005,Alloys Hub,Core I5,,8.0,,,,Refurbished,Hp,Elitebook,Folio,22500.0,28000.0,20.0,2026-01-27 02:47:31
325510741,Wain Collection,Core I5,7.0,8.0,256.0,Ssd,12.5,Refurbished,Hp,,,31500.0,40000.0,21.0,2026-01-27 02:47:31
326481275,The Maxmart,Core I5-1135G,,16.0,256.0,Ssd,15.6,Refurbished,Hp,Elitebook,850,39999.0,,,2026-01-27 02:49:02
231033351,Lantel  System,Core I5,7.0,8.0,128.0,Ssd,,Refurbished,Hp,Probook,X360,17999.0,35000.0,49.0,2026-01-27 02:49:03
267857611,Novetech Supplies,Core I5-6300U,,8.0,256.0,Ssd,12.5,Refurbished,Hp,Elitebook,820,18999.0,,,2026-01-27 02:50:04
325918334,Digitech Computers,Core I5-8350U,,8.0,256.0,Ssd,12.5,,Lenovo,Thinkpad,X280,22775.0,30000.0,24.0,2026-01-27 02:50:05
325388894,Nova Africa Entreprise,Core I5-6300U,6.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,25000.0,,,2026-01-27 02:51:06
194237918,Wasini Technologies,Core I5,,8.0,500.0,Hdd,13.0,Refurbished,Apple,Macbook,Pro,22399.0,25000.0,10.0,2026-01-27 02:51:07
9562038,Cray Computer Technologies,Core I5-6Th,6.0,8.0,500.0,Hdd,12.5,Refurbished,Hp,Elitebook,8Gb,23000.0,25000.0,8.0,2026-01-27 02:51:08
1498634,Betty Tech Computers,Core I5,6.0,8.0,256.0,Ssd,12.5,Refurbished,,Latitude,,17699.0,35999.0,51.0,2026-01-27 02:51:09
1964992,Anova Technologies,Core I5,,8.0,500.0,Hdd,12.5,Refurbished,Lenovo,Thinkpad,X240-Core,15409.999999999998,23000.0,33.0,2026-01-27 02:51:10
325475236,Alloys Hub,Core I5,10.0,8.0,256.0,Ssd,,Refurbished,Hp,Probook,11,21499.0,26000.0,17.0,2026-01-27 02:51:12
156060570,Maxports Merchants Limited,,6.0,16.0,256.0,Ssd,,Refurbished,,,,32999.0,35000.0,6.0,2026-01-27 02:51:43
1556286,Wasini Technologies,Core I5,,4.0,,,14.0,Refurbished,Hp,Elitebook,Folio,25500.0,40000.0,36.0,2026-01-27 02:51:44
323670636,Lola Tech,Core I5,8.0,8.0,256.0,Ssd,,Refurbished,Dell,Latitude,,27074.0,35000.0,23.0,2026-01-27 02:51:45
325648863,Techbiz,M10,,,,,,,Lenovo,,,35000.0,45000.0,22.0,2026-01-27 02:51:46
316948714,Lawre Digital Solutions,Core I5,8.0,8.0,256.0,Ssd,11.6,Refurbished,Hp,Probook,X360,20899.0,30000.0,30.0,2026-01-27 02:51:47
9370524,Best_Mom,Core I5,,8.0,256.0,Ssd,13.0,Refurbished,Apple,Macbook,Pro,27600.0,70000.0,61.0,2026-01-27 02:52:48
254894883,Lantel  System,Core I5,6.0,8.0,500.0,Hdd,14.0,Refurbished,Hp,Probook,640,20499.0,30000.0,32.0,2026-01-27 02:52:49
10057543,Laptop_Palace Ke,Core I5,,8.0,500.0,Hdd,12.5,Refurbished,Lenovo,Thinkpad,X240,17850.0,35000.0,49.0,2026-01-27 02:54:20
325186399,Laptoppalace,Core I7,4.0,8.0,256.0,Ssd,,Refurbished,Dell,Latitude,,17499.0,20000.0,13.0,2026-01-27 02:55:21
325308299,Novetech Supplies,Ryzen 5,,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,845,36000.0,,,2026-01-27 02:56:22
231867921,Maxports Merchants Limited,,8.0,16.0,256.0,Ssd,14.0,Refurbished,Hp,,,48200.0,52000.0,7.0,2026-01-27 02:56:53
316122756,Avelora Innovations Ltd,Core I7,8.0,8.0,256.0,Ssd,,Refurbished,Hp,Elitebook,1030,41799.0,55000.0,24.0,2026-01-27 02:56:54
315033634,Disktech,,6.0,8.0,,,13.3,Refurbished,Hp,Elitebook,820,22000.0,23000.0,4.0,2026-01-27 02:56:55
325310489,Novetech Supplies,Core I5,11.0,16.0,256.0,Ssd,14.0,Refurbished,Hp,Probook,640,38000.0,,,2026-01-27 02:57:56
325562086,Products Zone,Core I5,6.0,8.0,512.0,Ssd,12.5,Refurbished,Dell,Latitude,,21420.0,26650.0,20.0,2026-01-27 02:57:56
325937927,Technestke,Core I5,,4.0,500.0,Hdd,12.5,Refurbished,Hp,Elitebook,820,15800.0,40000.0,61.0,2026-01-27 02:57:58
323806827,Alloys Hub,Core I5,6.0,8.0,256.0,Ssd,12.5,Refurbished,Hp,Elitebook,820,19999.0,23500.0,15.0,2026-01-27 02:57:59
313596537,Bundo Tech,Core I5,10.0,8.0,256.0,Ssd,14.0,Refurbished,Dell,Latitude,,34000.0,38000.0,11.0,2026-01-27 02:58:00
326056598,Alma Tech Savvy Solution Limited,Core I5,8.0,8.0,256.0,Ssd,13.3,Refurbished,Hp,Probook,430,27000.0,,,2026-01-27 03:01:01
325816322,Ricktech Computers,Core I5,,8.0,,,13.3,Refurbished,Hp,Elitebook,830,25899.0,32000.0,19.0,2026-01-27 03:01:02
312674328,Jultech General Supplies,Core I5,7.0,8.0,256.0,Ssd,11.6,Refurbished,Hp,Probook,X360,22999.0,32000.0,28.0,2026-01-27 03:01:33
314729046,Novetech Supplies,Core I7-8665U,,16.0,512.0,Ssd,13.3,Refurbished,Hp,Elitebook,X360,42999.0,,,2026-01-27 03:02:34
326017004,Allytech Computer Solutions,Celeron Refurbished,,,,,,Refurbished,Hp,,,16000.0,,,2026-01-27 03:05:35
9545679,Waisy,Core I7,,8.0,500.0,Hdd,12.5,Refurbished,Hp,Elitebook,820,19809.0,27900.0,29.0,2026-01-27 03:07:36
326324568,Ricktech Computers,Core I5,,8.0,256.0,Ssd,13.0,,Apple,Macbook,Pro,19999.0,30000.0,33.0,2026-01-27 03:07:37
1337397,Wain Collection,Core I7,6.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,24900.0,38000.0,34.0,2026-01-27 03:07:38
9526084,Product Center,Core I5,,4.0,500.0,Hdd,,Refurbished,Hp,Elitebook,8460P,15840.0,16000.0,1.0,2026-01-27 03:07:40
9525952,Cray Computer Technologies,,,16.0,256.0,Ssd,13.0,Refurbished,Apple,Macbook,Pro,28480.0,32000.0,11.0,2026-01-27 03:07:41
325466418,Charlie Chan,Core I5,,8.0,256.0,Ssd,,Refurbished,Hp,Probook,X360,19999.0,30000.0,33.0,2026-01-27 03:07:42
326368340,Nova Africa Entreprise,Ryzen 5,,8.0,512.0,Ssd,14.0,Ex Uk,Lenovo,Ideapad,,50000.0,55000.0,9.0,2026-01-27 03:07:43
222128043,Erick Enterprise,Core I5,,8.0,500.0,Hdd,,Refurbished,Hp,Elitebook,820,15299.0,25000.0,39.0,2026-01-27 03:07:43
325378022,Nova Africa Entreprise,Core I7,,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,X360,49000.0,,,2026-01-27 03:08:44
325819286,Lawre Digital Solutions,Core I5,,8.0,256.0,Ssd,12.5,Refurbished,Dell,Latitude,,19000.0,30000.0,37.0,2026-01-27 03:08:45
326046258,Mictouch Technology Limited,Core I5-16Gb,10.0,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,45000.0,,,2026-01-27 03:09:46
326056854,Trudy Comps,Core I5,8.0,8.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,Yoga,28999.0,40999.0,29.0,2026-01-27 03:10:17
325340904,Novetech Supplies,Celeron 5205U,,8.0,256.0,Ssd,15.6,Refurbished,Lenovo,Thinkpad,L15,19999.0,,,2026-01-27 03:11:18
325920003,Products Zone,Core I5,,8.0,256.0,Ssd,,Refurbished,Dell,Latitude,,15700.0,24999.0,37.0,2026-01-27 03:11:20
325820296,Kentouch Kenya,Core I5,8.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,31700.0,35000.0,9.0,2026-01-27 03:11:21
311066383,Product Center,Core I5,,8.0,500.0,Hdd,,Refurbished,Hp,Elitebook,820,16000.0,18000.0,11.0,2026-01-27 03:11:22
325555194,Techbiz,Ryzen 5,,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,845,31000.0,35000.0,11.0,2026-01-27 03:12:54
326363607,Maxports Merchants Limited,Core I5-4200U,,8.0,128.0,Ssd,14.1,Refurbished,Dell,Latitude,,18499.0,25000.0,26.0,2026-01-27 03:13:25
326329460,Stancompsolution,Core I7,8.0,8.0,256.0,Ssd,,Refurbished,Dell,Latitude,,36000.0,38000.0,5.0,2026-01-27 03:13:26
231104368,Lantel  System,Core I5,8.0,8.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T490,28499.0,50000.0,43.0,2026-01-27 03:13:27
324902768,Mobiglobe Ke,Core I5,10.0,16.0,256.0,Ssd,13.3,Refurbished,Dell,Latitude,,41999.0,,,2026-01-27 03:14:58
326325137,Anova Technologies,Core I5,6.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Probook,640,17019.0,23000.0,26.0,2026-01-27 03:14:59
8923183,Computer Spot Kenya,Core I5,,4.0,,,14.0,Refurbished,Hp,Elitebook,Folio,16800.0,70000.0,76.0,2026-01-27 03:15:00
316899257,Badar Computers,Core I5,8.0,8.0,256.0,Ssd,13.3,Refurbished,Hp,Elitebook,830,28000.0,38000.0,26.0,2026-01-27 03:15:01
325635122,Lola Tech,Core I5,7.0,8.0,256.0,Ssd,13.3,Refurbished,Lenovo,Thinkpad,Yoga,26124.0,35000.0,25.0,2026-01-27 03:15:02
1833905,Charliehub254,Core I7,,8.0,,,,Refurbished,Hp,Elitebook,820,19190.0,35900.0,47.0,2026-01-27 03:15:03
69985400,Ubuntu Technologies Kenya,Core I5,,8.0,512.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T460S,38499.0,49000.0,21.0,2026-01-27 03:15:04
316122430,Avelora Innovations Ltd,Core I7,8.0,16.0,512.0,Ssd,,Refurbished,Hp,Elitebook,1030,43699.0,55000.0,21.0,2026-01-27 03:15:05
316119387,Lantel  System,Ryzen 5,,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,745,31999.0,45000.0,29.0,2026-01-27 03:15:06
313656652,Phonelegit Kenya,Core I5,6.0,16.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T460,21999.0,29000.0,24.0,2026-01-27 03:15:07
312850521,Novetech Supplies,Core I3,11.0,8.0,256.0,Ssd,13.3,Refurbished,Hp,Probook,430,29000.0,,,2026-01-27 03:16:08
326442997,Neileys  Technologies,Core I5,11.0,8.0,256.0,Ssd,,,Lenovo,Thinkpad,X1,40000.0,41000.0,2.0,2026-01-27 03:16:09
314929367,Onclick Technologies,Core I5,6.0,8.0,,,14.0,Refurbished,Lenovo,Thinkpad,T460,25000.0,,,2026-01-27 03:17:10
285753780,Mictouch Technology Limited,Core I5-8Gb,10.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,39999.0,50000.0,20.0,2026-01-27 03:17:11
201781050,Laptop Clinic,Core I3-7100U,,8.0,256.0,Ssd,12.0,Refurbished,,,,21400.0,30000.0,29.0,2026-01-27 03:17:13
315923391,Delta System,Core I5,6.0,16.0,512.0,Ssd,12.5,Refurbished,Dell,Latitude,,21374.0,30000.0,29.0,2026-01-27 03:17:14
325422552,Smartcomputers,Core I5,8.0,8.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,X390,22000.0,30000.0,27.0,2026-01-27 03:17:15
174379828,Kentouch Kenya,Core I5,8.0,8.0,256.0,Ssd,13.3,Refurbished,Hp,Probook,430,24900.0,48000.0,48.0,2026-01-27 03:17:16
326613802,Wain Collection,Core M5-6Y,6.0,8.0,256.0,Ssd,12.3,Refurbished,Hp,,,27900.0,35000.0,20.0,2026-01-27 03:17:17
325589469,Patech Supplies,Core I5,,8.0,256.0,Ssd,,Refurbished,,Elitebook,840,22499.0,,,2026-01-27 03:18:18
308013704,Maxports Merchants Limited,,6.0,8.0,256.0,Ssd,,,Hp,Elitebook,820,25500.0,28700.0,11.0,2026-01-27 03:18:49
206998573,Charliehub254,Core I5,6.0,16.0,,,14.0,Refurbished,Hp,Elitebook,840,29999.0,45000.0,33.0,2026-01-27 03:18:50
324937652,Hameda Technologies Shop,Core I7,8.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,32999.0,39788.0,17.0,2026-01-27 03:18:50
9429239,Erick Enterprise,Core I5,8.0,16.0,256.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X280,25999.0,29000.0,10.0,2026-01-27 03:18:51
57850526,Ubuntu Technologies Kenya,Core I5,,4.0,,,,Refurbished,Dell,,,24000.0,,,2026-01-27 03:19:53
326316254,Accessoriesplugs,celeron N,,64.0,,,,,,,,18000.0,20000.0,10.0,2026-01-27 03:21:56
9386031,Tech Shopit,Core I5-8350U,,8.0,256.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X280,19880.0,28000.0,29.0,2026-01-27 03:21:57
188902629,Lian Collections,Core I5,6.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,28000.0,50000.0,44.0,2026-01-27 03:22:28
223389061,Charliehub254,Core I7,,8.0,500.0,Hdd,12.5,Refurbished,Hp,Elitebook,820,34000.0,,,2026-01-27 03:23:28
326313075,Erick Enterprise,,,8.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,Yoga,17400.0,24000.0,28.0,2026-01-27 03:23:29
315075924,Avelora Innovations Ltd,Core I5,8.0,8.0,256.0,Ssd,13.0,Refurbished,Dell,Latitude,,24224.0,30000.0,19.0,2026-01-27 03:23:31
325338599,Novetech Supplies,Core I5-1135G,,16.0,256.0,Ssd,13.3,Refurbished,Hp,Elitebook,X360,49999.0,,,2026-01-27 03:24:31
274672310,Mictouch Technology Limited,Core I5,8.0,8.0,256.0,Ssd,14.0,,Hp,Elitebook,840,35000.0,36000.0,3.0,2026-01-27 03:24:32
325840755,Allytech Computer Solutions,,6.0,16.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T460P,28000.0,,,2026-01-27 03:27:33
314887159,Avelora Innovations Ltd,Core I5-8350U,,8.0,256.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X280,20899.0,30000.0,30.0,2026-01-27 03:27:34
318868681,Bundo Tech,Core I5,7.0,8.0,256.0,Ssd,13.0,Clean Refurbished,Lenovo,Thinkpad,Yoga,28000.0,30000.0,7.0,2026-01-27 03:27:35
326497624,Zetcomcomputers,Core I5,7.0,8.0,256.0,Ssd,,Refurbished,Dell,,,19950.0,32000.0,38.0,2026-01-27 03:27:36
325235096,Tech Dg,Core I5,8.0,8.0,256.0,Ssd,12.5,,Lenovo,Thinkpad,X280,20000.0,25000.0,20.0,2026-01-27 03:27:37
325322896,Novetech Supplies,Core I5,10.0,8.0,256.0,Ssd,13.3,Refurbished,Hp,Elitebook,X360,48000.0,,,2026-01-27 03:28:38
325960003,Novetech Supplies,Core I5,8.0,8.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,E480,27000.0,,,2026-01-27 03:29:39
325617443,Techno Suppliers,,10.0,8.0,128.0,Ssd,,,Hp,Probook,11,19999.0,24999.0,20.0,2026-01-27 03:30:40
310936095,Erick Enterprise,Core I7,6.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,25199.0,38000.0,34.0,2026-01-27 03:30:41
161791906,Maxports Merchants Limited,,6.0,8.0,,,,Refurbished,,,,34500.0,38500.0,10.0,2026-01-27 03:31:12
8777769,Ricktech Computers,Core I5,8.0,8.0,,,14.0,Refurbished,Hp,Elitebook,840,29880.0,36000.0,17.0,2026-01-27 03:31:13
8354888,Digitech Computers,Core I5,,8.0,256.0,Ssd,12.5,,Lenovo,Thinkpad,X260,15120.0,24000.0,37.0,2026-01-27 03:31:14
325559586,Techbiz,Core I7-16Gb,8.0,16.0,,,14.0,Refurbished,Hp,Elitebook,840,42500.0,57999.0,27.0,2026-01-27 03:31:15
315922699,Laptop Clinic,Core I7,7.0,16.0,512.0,Ssd,13.3,,Hp,Elitebook,X360,45000.0,,,2026-01-27 03:32:15
324920454,Erick Enterprise,Core I5,,8.0,500.0,Hdd,13.0,Refurbished,Apple,Macbook,Pro,22499.0,34000.0,34.0,2026-01-27 03:32:16
297502343,Charliehub254,Core I7,8.0,8.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T490S,36995.0,45000.0,18.0,2026-01-27 03:32:17
325722230,Techbiz,Core I7-8250U,,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,39000.0,54999.0,29.0,2026-01-27 03:32:18
9953337,Erick Enterprise,Core I5,6.0,8.0,,,14.0,Renewed,Hp,Elitebook,840,22140.0,41000.0,46.0,2026-01-27 03:32:19
326275151,Hamez  Technologies,Core I5,10.0,16.0,256.0,Ssd,13.3,Refurbished,Dell,Latitude,,35990.0,42000.0,14.0,2026-01-27 03:32:50
325386731,Nova Africa Entreprise,Core I7-10610U,,16.0,512.0,Ssd,13.3,Refurbished,Hp,Elitebook,830,47000.0,,,2026-01-27 03:33:51
326465825,Digitech Computers,Core I7,,16.0,512.0,Ssd,,,Hp,Elitebook,1030,50000.0,60000.0,17.0,2026-01-27 03:33:52
277214879,Phonehub Kenya,Core I7,5.0,8.0,,,14.0,Refurbished,Hp,Elitebook,840,23899.0,30000.0,20.0,2026-01-27 03:33:53
200780748,Delta System,Core I5,,8.0,256.0,Ssd,,Refurbished,Hp,Elitebook,1030,35624.0,70000.0,49.0,2026-01-27 03:33:54
325808304,Products Zone,Core I5-7200U,7.0,8.0,256.0,Ssd,13.3,,Dell,,,45700.0,55938.0,18.0,2026-01-27 03:33:55
137393726,Digitech Computers,Core I5,,8.0,,,13.0,Refurbished,Apple,Macbook,Pro,23500.0,45000.0,48.0,2026-01-27 03:33:56
322062726,Lantel  System,Core I7,8.0,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,39999.0,45000.0,11.0,2026-01-27 03:33:57
1556326,Anova Technologies,Core I5,6.0,8.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T460,19999.0,27000.0,26.0,2026-01-27 03:33:58
325447447,Smartcomputers,Core I7,8.0,16.0,256.0,Ssd,13.3,Refurbished,Dell,,,44400.0,54000.0,18.0,2026-01-27 03:33:59
326378622,Patech Supplies,Ryzen 5,,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,745,34999.0,,,2026-01-27 03:35:00
325789909,Zlit Stores,Core I5,8.0,8.0,256.0,Ssd,11.5,Refurbished,Hp,Probook,11G4,22499.0,28000.0,20.0,2026-01-27 03:37:01
1702397,Charlie Chan,Core I5,,16.0,500.0,Hdd,12.5,Refurbished,Hp,Elitebook,820,24500.0,30000.0,18.0,2026-01-27 03:37:02
308867804,Maxports Merchants Limited,Ryzen 7,,16.0,,,,Refurbished,Hp,Elitebook,745,37799.0,45700.0,17.0,2026-01-27 03:37:33
326310269,Geeworld Technologies,Core I5,8.0,16.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T490S,30999.0,45999.0,33.0,2026-01-27 03:37:34
8354933,Digitech Computers,Core I5,8.0,8.0,256.0,Ssd,13.0,Refurbished,Lenovo,Thinkpad,X280,19529.3,27899.0,30.0,2026-01-27 03:37:35
314887251,Avelora Innovations Ltd,Core I5-8350U,,8.0,256.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X280,20899.0,30000.0,30.0,2026-01-27 03:37:37
286374866,Anova Technologies,Core I5,,8.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T460,19899.0,28000.0,29.0,2026-01-27 03:37:38
325268302,Novetech Supplies,Core I5-1235U,12.0,16.0,512.0,Ssd,14.0,Refurbished,Dell,Latitude,,45000.0,,,2026-01-27 03:38:38
248441504,Wain Collection,Core I5,6.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,Folio,31900.0,50000.0,36.0,2026-01-27 03:38:39
325286205,Novetech Supplies,Core I5,10.0,8.0,128.0,Ssd,11.6,Refurbished,Hp,Probook,X360,23000.0,,,2026-01-27 03:39:40
7585022,Wasini Technologies,Celeron Refurbished,,4.0,128.0,Ssd,11.6,Refurbished,Dell,Latitude,,15860.0,26000.0,39.0,2026-01-27 03:39:42
325790321,Lawre Digital Solutions,Core I5,8.0,8.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,Yoga,27074.0,35000.0,23.0,2026-01-27 03:39:43
325588194,Smartcomputers,Core I5,10.0,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,39899.0,60000.0,34.0,2026-01-27 03:39:43
188081143,Westside Computer Hub,Core I5,4.0,8.0,500.0,Hdd,,Refurbished,Hp,Elitebook,840,24500.0,30000.0,18.0,2026-01-27 03:39:44
326032469,Allytech Computer Solutions,,,,,,,,Dell,Latitude,,34000.0,,,2026-01-27 03:42:45
116212434,Bosy Technologies,Core I7,7.0,16.0,512.0,Ssd,14.0,,Hp,Elitebook,840,34599.0,58399.0,41.0,2026-01-27 03:42:46
324249573,Bundo Tech,Core I5,8.0,8.0,256.0,Ssd,11.6,Refurbished,Hp,Probook,X360,23000.0,25000.0,8.0,2026-01-27 03:42:47
312852408,Phonelegit Kenya,Core I7,5.0,8.0,500.0,Hdd,14.0,Refurbished,Hp,Elitebook,840,19999.0,26000.0,23.0,2026-01-27 03:42:48
325384803,Techbiz,Core I7-8650U,8.0,16.0,512.0,Ssd,13.3,Refurbished,Lenovo,Thinkpad,X380,45000.0,,,2026-01-27 03:43:49
195320318,Charlie Chan,,,8.0,512.0,Ssd,,Refurbished,Hp,Elitebook,840G3,29999.0,45000.0,33.0,2026-01-27 03:43:50
312605677,Phonelegit Kenya,Core I7,,8.0,,,12.5,Refurbished,Hp,Elitebook,820,19999.0,25000.0,20.0,2026-01-27 03:43:51
285586677,Wasini Technologies,Core I5,,4.0,500.0,Hdd,12.5,Refurbished,Lenovo,Thinkpad,X240,15700.0,21000.0,25.0,2026-01-27 03:43:53
325312514,Novetech Supplies,Ryzen 5,,16.0,256.0,Ssd,13.3,Refurbished,Hp,Probook,X360,40000.0,,,2026-01-27 03:44:54
324985610,Lawre Digital Solutions,Core I7,6.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,26499.0,30000.0,12.0,2026-01-27 03:44:55
161259898,Hamez  Technologies,Core I5,7.0,8.0,256.0,Ssd,11.6,,Lenovo,,,23500.0,28000.0,16.0,2026-01-27 03:45:26
